filename,class,xmin,ymin,xmax,ymax
cam_image11.jpg,nine,0.234375,0.17777777777777778,0.5104166666666666,0.7333333333333333
cam_image12.jpg,king,0.3770833333333333,0.2759259259259259,0.5833333333333334,0.7203703703703703
cam_image13.jpg,jack,0.36354166666666665,0.26296296296296295,0.5729166666666666,0.7185185185185186
cam_image14.jpg,jack,0.309375,0.30925925925925923,0.5333333333333333,0.7777777777777778
cam_image15.jpg,ace,0.38229166666666664,0.3351851851851852,0.6135416666666667,0.8462962962962963
cam_image16.jpg,ace,0.315625,0.28703703703703703,0.546875,0.8444444444444444
cam_image17.jpg,ace,0.32916666666666666,0.23148148148148148,0.5697916666666667,0.8351851851851851
cam_image18.jpg,ace,0.40625,0.15925925925925927,0.6302083333333334,0.6759259259259259
cam_image19.jpg,jack,0.371875,0.17962962962962964,0.6020833333333333,0.7018518518518518
cam_image20.jpg,queen,0.303125,0.22037037037037038,0.5645833333333333,0.7814814814814814
cam_image21.jpg,queen,0.33229166666666665,0.1,0.5791666666666667,0.6407407407407407
cam_image22.jpg,queen,0.30833333333333335,0.17407407407407408,0.54375,0.6851851851851852
cam_image23.jpg,queen,0.29791666666666666,0.2,0.5385416666666667,0.7203703703703703
cam_image24.jpg,king,0.4625,0.20925925925925926,0.7135416666666666,0.7611111111111111
cam_image25.jpg,king,0.34270833333333334,0.17407407407407408,0.6083333333333333,0.7592592592592593
cam_image26.jpg,king,0.3645833333333333,0.1648148148148148,0.6114583333333333,0.7092592592592593
cam_image27.jpg,jack,0.3416666666666667,0.26851851851851855,0.578125,0.8148148148148148
cam_image28.jpg,ten,0.2791666666666667,0.21296296296296297,0.5229166666666667,0.7888888888888889
cam_image29.jpg,ten,0.353125,0.1648148148148148,0.6052083333333333,0.6962962962962963
cam_image30.jpg,ten,0.21041666666666667,0.08703703703703704,0.475,0.6370370370370371
cam_image31.jpg,ten,0.29791666666666666,0.1685185185185185,0.625,0.8092592592592592
cam_image32.jpg,nine,0.40729166666666666,0.1814814814814815,0.6395833333333333,0.7185185185185186
cam_image33.jpg,nine,0.29270833333333335,0.2074074074074074,0.525,0.7148148148148148
cam_image34.jpg,nine,0.33645833333333336,0.25925925925925924,0.5770833333333333,0.7944444444444444
IMG_2385.JPG,king,0.24338624338624337,0.3630952380952381,0.58994708994709,0.6904761904761905
IMG_2386.JPG,ace,0.28835978835978837,0.3273809523809524,0.6640211640211641,0.6825396825396826
IMG_2388.JPG,king,0.18253968253968253,0.4365079365079365,0.6031746031746031,0.8055555555555556
IMG_2389.JPG,ace,0.31216931216931215,0.40674603174603174,0.6507936507936508,0.7619047619047619
IMG_2390.JPG,ace,0.2804232804232804,0.37896825396825395,0.6428571428571429,0.7579365079365079
IMG_2392.JPG,nine,0.3412698412698413,0.33134920634920634,0.6402116402116402,0.6547619047619048
IMG_2393.JPG,nine,0.2857142857142857,0.2837301587301587,0.7354497354497355,0.748015873015873
IMG_2394.JPG,nine,0.3544973544973545,0.4623015873015873,0.6031746031746031,0.6984126984126984
IMG_2396.JPG,nine,0.3333333333333333,0.3412698412698413,0.671957671957672,0.6944444444444444
IMG_2397.JPG,ten,0.3253968253968254,0.37896825396825395,0.7037037037037037,0.7619047619047619
IMG_2398.JPG,jack,0.30158730158730157,0.36507936507936506,0.6984126984126984,0.7440476190476191
IMG_2399.JPG,queen,0.29365079365079366,0.3373015873015873,0.6666666666666666,0.7222222222222222
IMG_2400.JPG,queen,0.24338624338624337,0.27976190476190477,0.6455026455026455,0.6904761904761905
IMG_2401.JPG,queen,0.2777777777777778,0.4126984126984127,0.6587301587301587,0.7896825396825397
IMG_2402.JPG,queen,0.3439153439153439,0.40674603174603174,0.6666666666666666,0.7361111111111112
IMG_2404.JPG,jack,0.3201058201058201,0.4523809523809524,0.5687830687830688,0.7142857142857143
IMG_2405.JPG,jack,0.21693121693121692,0.5476190476190477,0.46296296296296297,0.7956349206349206
IMG_2406.JPG,ten,0.5,0.4107142857142857,0.8227513227513228,0.7281746031746031
IMG_2407.JPG,jack,0.3386243386243386,0.3888888888888889,0.6428571428571429,0.7083333333333334
IMG_2408.JPG,jack,0.36243386243386244,0.4444444444444444,0.7275132275132276,0.8154761904761905
IMG_2409.JPG,ten,0.19576719576719576,0.5853174603174603,0.4470899470899471,0.8511904761904762
IMG_2410.JPG,ten,0.2751322751322751,0.3869047619047619,0.626984126984127,0.7380952380952381
IMG_2411.JPG,jack,0.4417989417989418,0.4027777777777778,0.8465608465608465,0.8234126984126984
IMG_2412.JPG,ten,0.10582010582010581,0.24206349206349206,0.5423280423280423,0.6805555555555556
IMG_2413.JPG,nine,0.21428571428571427,0.35119047619047616,0.7116402116402116,0.8630952380952381
IMG_2414.JPG,nine,0.2724867724867725,0.25396825396825395,0.8518518518518519,0.8650793650793651
IMG_2415.JPG,nine,0.11904761904761904,0.4027777777777778,0.5211640211640212,0.8095238095238095
IMG_2416.JPG,ten,0.2857142857142857,0.3253968253968254,0.7698412698412699,0.8055555555555556
